MBl,BEl,VEp,REs,OGp,RMl,BLs,PFv,PFs,CPt,Family
8.1,7.540955378,0.810735386,0.341144846,0.490217617,0.26246683,0.861473147,0.345663985,0.158900324,2.165188793,Heptapteridae
12.0,6.299459202,0.530011291,0.26925,0.297141499,0.35355,0.594282998,0.309591728,0.162441864,3.405746554,Heptapteridae
8.5,5.987768593,0.723358365,0.196684543,0.558474992,0.272200903,0.7329918,0.394314153,0.184299141,2.187114258,Heptapteridae
9.9,5.682716555,0.556065774,0.33615,0.299506068,0.32802,0.694700133,0.283993414,0.218823731,2.589313198,Heptapteridae
8.0,6.516902108,0.48360659,0.395482576,0.198981796,0.307995124,0.56304024,0.32477159,0.154437119,2.0345868973999996,Pimelodidae
3.8,6.388094666,0.748597935,0.373630515,0.430009231,0.368201728,0.710139082,0.280374194,0.144478552,1.8654224985999999,Heptapteridae
4.0,5.289339505,0.609189596,0.382821908,0.414835875,0.288419217,0.565873258,0.20351747,0.216101977,4.792003528,Heptapteridae
9.3,6.333333333,0.717948718,0.195876289,0.461538462,0.363175258,0.829059829,0.307692308,0.11474224,1.746987952,Heptapteridae
4.8,5.639107795,0.648488669,0.407063636,0.361738643,0.283136364,0.642125787,0.28189322,0.180481008,4.508055559,Heptapteridae
4.0,5.704155655,0.402931341,0.212061382,0.0,0.21889017800000002,0.539507038,0.129429373,0.145888243,1.392740452,Nemacheilidae
2.45,10.9707866,0.375407209,0.647449655,0.409022874,0.312509187,0.598971632,0.431844195,0.056543931,7.576,Indostomidae
3.0,10.03152768,0.531644258,0.5497797,0.401569908,0.271150815,0.640890132,0.498665838,0.1252485706,6.373280632,Indostomidae
3.0,9.39956299,0.656287673,0.594369698,0.623850964,0.254876533,0.697219711,0.4086257774,0.14215585059999997,7.068880487,Indostomidae
13.056000000000001,4.172811493,0.596233614,0.615671559,0.685045743,0.434786447,0.654781691,0.279516122,0.187478569,3.674664731,Cyprinidae
3.0,3.121597064,0.52282419,0.455619972,0.50797992,0.159243779,0.60054519,0.12505173,0.181933725,3.03235818,Characidae
11.0,3.036401542,0.573953042,0.42661663,0.41151116,0.375816008,0.685614772,0.313723381,0.192141071,2.592316527,Cichlidae
10.0,3.026489014,0.625637392,0.306525789,0.302570759,0.261616553,0.735818444,0.394865105,0.214934642,2.189315451,Cichlidae
2.18,3.974384885,0.492006597,0.67465306,0.571969228,0.546488223,0.539928884,0.217256599,0.155129777,2.643626862,Characidae
36.0,16.87177569,0.633770008,0.293177656,0.564678478,0.228937729,0.466736478,0.349176159,0.026630153,0.0,Rhamphichthyidae
10.0,2.922656661,0.588757241,0.247524752,0.429002106,0.239673267,0.664823591,0.360953133,0.249181325,2.446358363,Cichlidae
50.2,4.256049977,0.641905525,0.57004552,0.736607203,0.341815154,0.331720897,0.426168682,0.16031688,3.0517267408,Schilbeidae
19.0,5.707208552,0.580333211,0.547903466,0.686590912,0.732569269,0.524276223,0.302109402,0.103945716,2.868019871,Schilbeidae
30.0,4.47923146,0.453235649,0.625,0.477916708,0.446428571,0.507766101,0.221739643,0.199410528,3.616174938,Cyprinidae
29.0,10.392939,0.570578123,0.157736414,0.244349293,0.172729371,0.666725031,0.369508468,0.091269148,3.656408034,Mormyridae
11.0,7.398094703,0.609326479,0.271335921,0.116265198,0.20859501060000002,0.71415288,0.179704907,0.147048501,2.4100054024000004,Nemacheilidae
56.5,5.745627676,0.617174247,0.286253283,0.0,0.0,0.757401648,0.0,0.248307121,5.352717661,Loricariidae
7.5,5.556130717,0.457148413,0.189318244,0.234977637,0.408950262,0.440220763,0.30970747,0.088254853,1.410958904,Trichomycteridae
5.69,6.045362376,0.561408648,0.272356725,0.328905005,0.47602362779999996,0.431806187,0.325836909,0.162238568,1.869597826,Trichomycteridae
5.7,7.216939254,0.692303155,0.115936657,0.467606589,0.251209819,0.716164998,0.520668957,0.154953725,1.403324125,Trichomycteridae
9.0,7.08569013,0.528215245,0.235074011,0.261264547,0.2752079314,0.602533073,0.145883757,0.162040882,1.519756706,Trichomycteridae
8.0,7.024851894,0.475406272,0.188240482,0.263166476,0.358871086,0.462185445,0.229754334,0.040754273,1.77231419,Trichomycteridae
3.51,6.503404143,0.731512612,0.123699905,0.555608754,0.111111111,0.562518155,0.256900212,0.102400486,2.602755822,Trichomycteridae
11.28,6.148648649,0.708945946,0.207275173,0.0,0.0,0.743364865,0.0,0.187136264,1.8495707343999999,Loricariidae
22.0,6.801047872,0.704983086,0.078388204,0.652414092,0.453893153,0.451131588,0.440074262,0.098455967,0.0,Sternopygidae
5.5,3.450768548,0.669217921,0.424996015,0.70318061,0.156517349,0.530519906,0.502702779,0.170733999,1.896941201,Anablepidae
12.636,4.61844832,0.644757011,0.499965119,0.605395946,0.317570867,0.56581778,0.526469872,0.159062873,1.407406977,Anablepidae
7.1,4.570495305,0.606553832,0.569131404,0.584314573,0.344711841,0.540740304,0.525060119,0.162000353,1.48001745,Anablepidae
10.0,3.879097943,0.450895948,0.558754717,0.537589086,0.283018868,0.539604968,0.35838933,0.127720109,1.759816372,Anablepidae
7.3,4.077938063,0.526795626,0.494733703,0.601293015,0.470042462,0.542822123,0.451977038,0.176570555,2.391133092,Anablepidae
8.8,4.003607106,0.495962556,0.594714831,0.600936107,0.164936601,0.580395911,0.310752657,0.16096821,1.928365001,Anablepidae
4.5,4.28330442,0.46849795,0.620188076,0.53948317,0.192791958,0.607933808,0.319774253,0.14333147,1.775990241,Anablepidae
13.056000000000001,7.286378374,0.44275167,0.194891892,0.0,0.0,0.72268448,0.0,0.176290987,3.764979126,Balitoridae
15.4,6.013478002,0.379375271,0.248373156,0.0,0.0,0.545378197,0.0,0.132977729,4.441431343,Balitoridae
35.0,3.452091424,0.58458029,0.349179479,0.39619391,0.557031751,0.593034007,0.390763021,0.177341273,2.100227395,Sciaenidae
25.0,3.672831858,0.526548673,0.296,0.238938053,0.440656,0.553097345,0.491150442,0.184289088,2.162324324,Sciaenidae
30.0,4.011681293,0.565601903,0.392336715,0.247873734,0.549695362,0.564548178,0.425682287,0.143585366,2.063346876,Sciaenidae
16.0,3.487413044,0.542696273,0.430252758,0.265371695,0.510788996,0.5457447,0.442064639,0.188230985,2.225993212,Sciaenidae
13.0,3.867651961,0.583333333,0.242990654,0.294117647,0.473233645,0.524509804,0.5,0.143772948,2.419354839,Sciaenidae
6.0,2.542629745,0.604982044,0.454322017,0.58969488,0.148699225,0.448292789,0.279650701,0.183019955,2.380911476,Cyprinodontidae
61.0,3.270877607,0.499599895,0.228047621,0.425482094,0.334793031,0.489787485,0.554742227,0.242641544,3.145576567,Mugilidae
11.0,4.195617553,0.54590052,0.442465116,0.334854819,0.412093023,0.611438159,0.312174729,0.177566673,2.96156109,Cichlidae
13.0,4.006762785,0.60324996,0.30354282,0.346017206,0.484898661,0.740839573,0.430213478,0.202203141,2.769509681,Cichlidae
8.5,4.131846825,0.648168887,0.384994931,0.350360205,0.393466261,0.741889114,0.42622896,0.215015615,1.830688232,Cichlidae
13.0,3.766023438,0.674171875,0.373832675,0.405,0.338885145,0.6491875,0.398945313,0.224656727,2.651918846,Cichlidae
7.0,4.214314878,0.533374163,0.465925859,0.265939899,0.50875122,0.719434918,0.447052099,0.18379815800000002,2.457665281,Cichlidae
12.0,2.385902702,0.579367222,0.432720462,0.57988305,0.467195727,0.492069862,0.185346328,0.216381845,3.027317726,Characidae
5.5,2.505136796,0.552906465,0.51098913,0.519580554,0.354891304,0.465601182,0.200041499,0.174369697,3.240494947,Characidae
7.45,2.805094931,0.592438179,0.432984088,0.554052157,0.32625903,0.544940741,0.174432267,0.1975527,3.570076181,Characidae
4.046,2.942821884,0.65086226,0.438179134,0.629800968,0.502852245,0.66452552,0.195051103,0.18222349,2.999250187,Characidae
11.616,2.408117969,0.596516933,0.438314134,0.621635344,0.509567576,0.529546592,0.204632,0.168701807,3.578947368,Characidae
13.056000000000001,2.691522989,0.577209855,0.549424705,0.516808386,0.164237329,0.476547452,0.194626954,0.169300203,2.511903655,Characidae
5.1,3.11687076,0.58441897,0.636853615,0.538564809,0.23688454,0.590069277,0.16915076,0.134424228,3.16833715,Characidae
10.0,2.872316201,0.582517394,0.539464454,0.504201051,0.377265962,0.55953971,0.239240712,0.202692081,2.574392562,Characidae
10.0,2.006354251,0.531028919,0.410914928,0.564805665,0.49070947,0.489392823,0.172033753,0.243555364,3.576620968,Characidae
6.0,2.247513551,0.542077045,0.49348052,0.532673582,0.332959981,0.466689209,0.189455264,0.23739268,3.467806436,Characidae
9.0,2.170297082,0.565307588,0.411648476,0.53545573,0.365355664,0.452267348,0.238804224,0.190245218,3.527354766,Characidae
12.0,2.515006533,0.539122258,0.446405534,0.575724008,0.372370558,0.528054898,0.146625809,0.102998937,3.357467644,Characidae
4.35,3.247051333,0.626934396,0.513241801,0.600301273,0.123657754,0.612476415,0.162671698,0.143883705,2.922471409,Characidae
7.3,2.573037154,0.569055298,0.493465097,0.584579635,0.386039007,0.515674344,0.190171493,0.208312588,3.588430764,Characidae
8.02,2.491844689,0.544199842,0.442204754,0.534244305,0.231807996,0.492193304,0.145155391,0.189753634,2.40845863,Characidae
23.64,2.572743127,0.555957272,0.505752686,0.547224462,0.27188929,0.495905027,0.186510539,0.223731678,3.31313634,Characidae
4.0,2.663274654,0.582037415,0.595256785,0.571199161,0.248140589,0.562408256,0.183797804,0.196700455,3.926002185,Characidae
7.73,2.803577365,0.581437915,0.548595503,0.573641967,0.437756907,0.468666018,0.237737353,0.205500714,2.223960508,Characidae
25.0,4.239943689,0.46397883,0.365407627,0.255475295,0.877766362,0.636457348,0.136868908,0.203861653,4.467698181,Ariidae
25.0,2.242854592,0.51231967,0.217088297,0.352835343,0.161805641,0.646351063,0.298212077,0.172671694,2.845161907,Cichlidae
2.5,4.589814575,0.448857266,0.574082426,0.448857266,0.497543791,0.707520483,0.382883237,0.1513563032,4.279122231,Crenuchidae
7.0,6.339775133,0.478736564,0.530004889,0.373312808,0.5803297098,0.674767023,0.160802155,0.153426386,2.333185221,Kneriidae
7.0,6.578096677,0.397486954,0.606818182,0.243573194,0.5524304482,0.453172205,0.19189783,0.180477937,2.575,Kneriidae
7.0,7.533135183,0.471739951,0.61151219,0.1429515,0.141583829,0.566364723,0.308076996,0.11862627,2.472388889,Kneriidae
9.0,5.218961721,0.524686653,0.523758562,0.437118902,0.095129376,0.445121951,0.311653117,0.178221678,2.437583333,Kneriidae
5.0,5.923740372,0.844151155,0.445967534,0.688436029,0.71488448,0.778441913,0.614997861,0.15749037459999998,2.281081081,Gobiidae
5.0,5.389589076,0.749229291,0.468560948,0.718346511,0.626919603,0.662465545,0.465027927,0.133997413,2.473757422,Gobiidae
4.5,4.740777091,0.572008604,0.41016608,0.503482119,0.779199412,0.694568432,0.461763915,0.187791923,2.132438657,Gobiidae
7.0,4.560779685,0.639939954,0.428946429,0.540336443,0.429321429,0.641716132,0.519973415,0.197984322,2.450075105,Gobiidae
4.0,5.28146003,0.636699951,0.474432016,0.535642843,0.648303607,0.71985403,0.495015777,0.168967993,3.305053014,Gobiidae
9.0,3.025358132,0.603370731,0.52173913,0.560109086,0.486971014,0.42864065,0.286108316,0.168425721,2.48447205,Characidae
6.5,3.13668021,0.639113295,0.535966431,0.674169578,0.475080401,0.453792978,0.335830466,0.202983817,3.285366422,Characidae
3.61,3.299251521,0.640324695,0.410299802,0.5126345052000001,0.297768151,0.590915978,0.306910554,0.189716754,2.905888996,Characidae
4.84,2.520564985,0.539537833,0.436038906,0.525751963,0.410457957,0.466131528,0.181590294,0.2014927386,3.0618041358,Characidae
5.1,3.715372236,0.640344249,0.514181091,0.618926672,0.363573716,0.517821159,0.283592219,0.145058107,3.081269129,Characidae
6.4,3.208066458,0.558234274,0.494313114,0.516216659,0.365825568,0.546578723,0.216885598,0.207515499,2.522853592,Characidae
6.9,2.812616404,0.622197298,0.498441661,0.677587644,0.366919815,0.521644732,0.179486124,0.181463643,2.614287176,Characidae
23.64,3.334554475,0.692450073,0.435114504,0.71153162,0.599374046,0.629801637,0.336674647,0.20184719,2.299689062,Characidae
4.5,3.724290452,0.528231158,0.516332007,0.520258455,0.398730946,0.612124488,0.195870832,0.169787409,2.567271353,Characidae
11.675999999999998,3.338444828,0.506668903,0.462718186,0.525317871,0.340205878,0.535349179,0.216000575,0.167480861,2.933333333,Characidae
3.37,2.705198844,0.639008986,0.424462303,0.599589935,0.421580439,0.500876017,0.219957416,0.146857862,2.400629969,Characidae
5.05,3.629108229,0.651743659,0.524783635,0.706109189,0.459251246,0.537122633,0.223660231,0.215147803,3.133949316,Characidae
3.5,2.907891599,0.563712737,0.54786688,0.490523035,0.51592726,0.509514905,0.233062331,0.220012451,2.982964772,Characidae
11.656,3.042772063,0.539337643,0.4655598,0.506232836,0.296053313,0.598564262,0.179542208,0.165615487,2.812115036,Characidae
3.0,2.744392874,0.505724093,0.568599592,0.514634217,0.192698127,0.422551889,0.20004306,0.187476804,1.50836395,Characidae
13.4,7.917130233,0.627244986,0.208068046,0.112463842,0.3252629958,0.639054007,0.218983439,0.083012467,2.022194646,Cobitidae
17.0,7.935793579,0.517476748,0.242985373,0.0,0.2715351922,0.690234023,0.133723372,0.136446125,1.656191609,Cobitidae
4.0,9.223244066,0.682847058,0.435419529,0.228036657,0.40132456339999995,0.730578673,0.24774133,0.170307524,2.415893819,Cobitidae
6.0,5.029524968,0.588314171,0.414066592,0.635742842,0.565506921,0.663753073,0.483871769,0.17670200200000002,1.999638383,Eleotridae
5.8,4.884765829,0.708536407,0.331428653,0.81787186,0.622431531,0.733972012,0.534419646,0.195132448,1.9384494495999998,Eleotridae
13.0,2.503067133,0.559489785,0.264359278,0.380461989,0.281457569,0.801945095,0.324417359,0.249259756,2.267835298,Cichlidae
12.5,2.324735892,0.583640216,0.384522423,0.321024868,0.368328536,0.647097297,0.379398843,0.338508633,2.18377551,Cichlidae
12.0,5.74094965,0.560206757,0.263157895,0.0,0.0,0.716859401,0.0,0.163540592,2.953696464,Loricariidae
48.0,2.479393575,0.624295331,0.327498665,0.451978545,0.310819863,0.563762246,0.500071151,0.210125604,2.178292774,Cichlidae
8.0,4.307705691,0.494938791,0.517297606,0.448976687,0.350327472,0.581991586,0.479612818,0.145642332,2.192948407,Rivulidae
6.0,4.518584809,0.349679392,0.558042371,0.427572245,0.215506365,0.530288286,0.320199142,0.176871219,2.417231744,Rivulidae
7.0,4.891981299,0.58543578,0.45360644,0.682140967,0.19870849,0.754752558,0.341864414,0.19959472,1.996492941,Rivulidae
15.0,4.44023316,0.586967358,0.430771102,0.724474404,0.226219623,0.462978448,0.445750745,0.178685844,4.123170787,Siluridae
35.0,4.551717734,0.561752303,0.324576386,0.555942598,0.33365938,0.606450698,0.375239538,0.170529471,4.187052477,Siluridae
20.0,4.811518739,0.540913501,0.396600813,0.678859213,0.398991545,0.455473282,0.383792987,0.186725646,2.310575671,Siluridae
18.0,5.527028526,0.520550331,0.536829045,0.634905431,0.242013256,0.409512476,0.344512448,0.12539216,4.385849504,Siluridae
17.06,4.269895625,0.615336719,0.450073828,0.791365802,0.422925895,0.401332331,0.464667416,0.190859306,2.88147211,Siluridae
26.0,4.302258194,0.437897198,0.464983231,0.498727985,0.256789636,0.298741737,0.293417938,0.146776256,2.874401914,Siluridae
10.0,4.348712373,0.418689756,0.36973656,0.447441734,0.297536946,0.453217368,0.284500917,0.129772321,3.328744554,Siluridae
17.0,3.517437883,0.471458813,0.513888889,0.540953194,0.258347222,0.330619498,0.424317982,0.182995367,3.11661647,Siluridae
8.31,3.554826713,0.479437735,0.416250674,0.541111688,0.464537096,0.328767651,0.321917843,0.169406381,2.752955918,Siluridae
15.0,4.028468344,0.470194443,0.400622222,0.519343336,0.3392,0.37845657,0.392997712,0.150371294,2.877709086,Siluridae
12.0,3.755091615,0.70333526,0.585382037,0.822966379,0.609861713,0.384959738,0.469315875,0.172025919,3.069497737,Siluridae
18.0,2.599147208,0.538964467,0.459609204,0.574833938,0.253446253,0.568556925,0.345299492,0.215211996,3.436182326,Kuhliidae
13.4,2.680553957,0.528385644,0.542374049,0.570206446,0.312773726,0.556845272,0.342419808,0.192714233,2.726331565,Kuhliidae
45.0,2.655421383,0.570299941,0.373605846,0.52490001,0.637899017,0.499289512,0.389402477,0.186832259,2.773835634,Kuhliidae
63.0,2.649986801,0.519073894,0.268945274,0.530411996,0.598525863,0.49353902,0.492998191,0.192692693,3.1875,Kurtidae
14.0,4.942195214,0.706882988,0.401277357,0.334709095,0.364659797,0.669429591,0.264579462,0.180677086,1.622287746,Cyprinidae
49.0,3.018088485,0.509608906,0.481275071,0.473547435,0.348359308,0.390310886,0.261323751,0.192287086,2.474781527,Cyprinidae
22.0,3.791102835,0.506129936,0.435603774,0.432496958,0.2985473262,0.488551307,0.217829357,0.189481951,2.515257376,Cyprinidae
48.0,4.557237327,0.584871335,0.290276923,0.170051939,0.3567688968,0.591247715,0.12814612,0.176110609,2.482614767,Cyprinidae
30.0,2.76030323,0.440789735,0.298707222,0.281569925,0.172762195,0.45348532,0.203702083,0.194302116,2.705607477,Cyprinidae
56.2,3.947281911,0.503233392,0.429115491,0.29404072,0.300519616,0.504049239,0.155754718,0.234357238,2.488864308,Cyprinidae
61.0,3.897161817,0.409790261,0.463414634,0.278303708,0.3534408858,0.376831308,0.177377254,0.195873298,3.0223183661999995,Cyprinidae
30.0,4.212544068,0.55555652,0.435483871,0.440596725,0.340241935,0.538372032,0.15079627,0.157769647,2.497814412,Cyprinidae
90.0,2.987929528,0.41286759,0.380856495,0.318206844,0.305257108,0.377440126,0.215592871,0.199211278,2.193886261,Cyprinidae
50.0,3.835825142,0.484745031,0.30066,0.35981125,0.36056,0.490513469,0.268320678,0.184160654,2.592740327,Cyprinidae
90.0,2.87261453,0.55994608,0.343789855,0.353990813,0.349110474,0.448661961,0.310927178,0.251972828,3.15191909,Cyprinidae
42.0,3.129988712,0.416801223,0.230098361,0.217767172,0.279163934,0.435820128,0.180693883,0.190131297,1.805553276,Cyprinidae
75.0,3.420093002,0.45719643,0.323496111,0.259476487,0.252988663,0.510065252,0.171424286,0.218968818,2.807731768,Cyprinidae
10.904,3.67484686,0.343117486,0.35479293,0.216809495,0.36384015,0.473611047,0.130737974,0.151511121,2.39988002,Cyprinidae
16.0,3.303535206,0.72836095,0.247363493,0.403147043,0.562976836,0.543787303,0.340665303,0.199602271,1.666298245,Cyprinidae
16.0,3.894291063,0.485047767,0.391987456,0.225911483,0.357132572,0.670525192,0.169460432,0.219440469,2.54709144,Cyprinidae
40.0,3.928904379,0.633162617,0.262857815,0.270594551,0.372773761,0.434933404,0.306709047,0.235259287,2.690943579,Cyprinidae
68.0,3.276827212,0.431024555,0.243571007,0.268731406,0.279978463,0.534734504,0.125639233,0.206036605,1.770608499,Cyprinidae
50.0,3.892096783,0.52858929,0.435483871,0.382244176,0.171451613,0.54589959,0.262877067,0.171481831,2.727380185,Cyprinidae
90.0,3.088369702,0.456668825,0.215823982,0.228524823,0.25530198,0.503382967,0.143652335,0.207854743,2.492966618,Cyprinidae
91.0,2.934745468,0.520035119,0.346938776,0.400006328,0.3501205664,0.387572373,0.24471636,0.198585574,2.778417266,Cyprinidae
36.0,4.220585209,0.50829873,0.389687027,0.463167197,0.177805904,0.736486568,0.078495938,0.213204143,2.468880612,Cyprinidae
43.0,3.831207058,0.625286281,0.358362841,0.362988291,0.270776921,0.38716493,0.32782007,0.196206995,2.435643729,Cyprinidae
150.0,3.344379204,0.464430514,0.390150488,0.337148486,0.220953091,0.450549367,0.248440471,0.196819707,2.282951952,Cyprinidae
27.0,4.234408921,0.689799053,0.440387962,0.274610412,0.313602958,0.58544631,0.291270326,0.203243499,2.452924625,Cyprinidae
16.016,3.575425994,0.489122054,0.408422164,0.371552854,0.147922091,0.523195148,0.244724871,0.185353976,2.132995631,Cyprinidae
78.0,2.797290581,0.465525412,0.177743243,0.28345451,0.162162162,0.427681389,0.211806318,0.188932323,1.990795277,Cyprinidae
26.0,3.469378308,0.485790234,0.450568,0.184949243,0.28284,0.572882055,0.150608401,0.219787028,1.929724493,Cyprinidae
26.5,4.14673084,0.647063981,0.183633803,0.240457279,0.304042254,0.622446654,0.172075816,0.200521775,2.600851076,Cyprinidae
3.2,5.202380952,0.649792041,0.486696322,0.320961545,0.514153225,0.746810123,0.160454337,0.167168315,2.617867241,Cyprinidae
73.0,4.33712239,0.715598532,0.320530084,0.275247296,0.522684549,0.666628154,0.188158234,0.208020492,2.3429,Cyprinidae
